TAG_CAT;TAG_ID;TAG_NAME;TAG_CNT;FR_ID;MAL_ID;MAL_NAME;MAL_CNT
4;492022;dukemon;37;8529;10230;Dukemon;19
4;493610;lemon-chan;37;409112;;;
4;495896;warin;37;424962;22711;Warin;0
4;497091;holstaurus;37;605805;;;
4;497300;fukabori_sumiyo;37;341;23045;Sumiyo Fukabori;1
4;504703;niimura_akane;37;4286;107423;Akane Niimura;23
4;508739;esper_(saga_2);37;4917;;;
4;509508;sakura_kaede;37;494309;24581;Kaede Sakura;51
4;510096;kushiya_inaho;37;644472;13392;Inaho Kushiya;45
4;510525;shijima_(pokemon);37;2999;35129;Shijima;0
4;517596;tama_(nyan_koi);37;515528;24892;Tama;24
4;524950;soma;37;8374;;;
4;526240;saikyou_tomomi;37;516823;28639;Tomomi Saikyou;45
4;528315;portgas_d_rouge;37;8875;;;
4;528558;harpie_lady;37;540387;12143;Raphael;9
4;528670;sailor_chibi_chibi;37;515681;;;
4;541123;haibara_nanaka;37;438218;;;
4;545303;gold_experience_requiem;37;480701;;;
4;547227;schrodinger;37;2413;;;
4;550176;angelo_sauper;37;76;;;
4;552864;kiba_mikoto;37;479998;32400;Mikoto Kiba;36
4;554523;ena_(quilt);37;570650;;;
4;556707;nakajima_nobuyo;37;475152;133822;Nobuyo Nakajima;0
4;563943;tooyama_kazuha;37;501591;3198;Kazuha Tooyama;75
4;566644;blaze_the_cat;37;401823;;;
4;568436;inui's_meltran;37;525;;;
4;572601;claude_faustus;37;442338;30029;Claude Faustus;440
4;572802;gypceros_(armor);37;376472;;;
4;578539;neris_(shining_hearts);37;673819;;;
4;584510;ted_(suikoden);37;604935;;;
4;596597;hana-tamago;37;418817;;;
4;602835;karthus;37;575806;;;
4;606167;mizushima_serika;37;571599;;;
4;611946;kinose_azusa;37;594119;28891;Azusa Kinose;38
4;612416;maractus;37;2999;;;
4;612431;gothita;37;2999;;;
4;623461;amawashi_miku;37;516942;;;
4;623481;tennouji_nae;37;508151;38559;Nae Tennouji;53
4;626886;skasaha_(fire_emblem);37;13133;;;
4;626924;evil_ryuu;37;3059;;;
4;628042;vert_farbreton;37;605056;41956;Vert Far Breton;6
4;630627;yurul;37;525937;;;
4;636626;mitarai_yuuna;37;476290;;;
4;636697;team_galactic_grunt;37;2999;;;
4;643137;tettere;37;119286;;;
4;649558;falsetto_(suite_precure);37;464822;42822;Falsetto;1
4;654842;daidouji_(senran_kagura);37;619321;78821;Daidouji;30
4;655797;gino_knab;37;618119;;;
4;660705;mandragora_(final_fantasy);37;7525;;;
4;670167;ophis_(high_school_dxd);37;656064;77695;Ophis;50
4;673682;bakedanuki_(touhou);37;29;;;
4;680838;eldelita_(rakurakutei_ramen);37;549279;;;
4;682623;akai_miho;37;;;;
4;684338;death_gun;37;537271;;;
4;689807;yashio_kaito;37;679236;60151;Kaito Yashio;50
4;699205;ruri_(pokemon);37;2999;;;
4;703973;kodachi_nagi;37;723299;85579;Nagi Kodachi;48
4;704075;peter_(miku_plus);37;;;;
4;711887;erina_der_vogelweid;37;497821;165443;Erina der Vogelweid;1
4;714775;isabelle_du_monceau_de_bergendal;37;11797;;;
4;721027;kuzuryuu_momoko;37;191185;;;
4;721292;kaito_(vocaloid3);37;385445;;;
4;723312;chambray;37;13133;;;
4;725631;monita_(matataku);37;;;;
4;822338;burnet_(pokemon);37;2999;149232;Burnet;2
4;8979;munak;37;8028;;;
4;1065971;alba_(senyuu);36;726618;;;
4;1088637;kyle_(suikoden);36;604935;;;
4;11176;takamine_koyuki;36;465108;13088;Koyuki Takamine;6
4;1131570;hyakkihei;36;647967;;;
4;12140;chie_hallard;36;474417;1209;Chie Hallard;9
4;12169;chanohata_tamami;36;78;450;Tamami Chanohata;15
4;12184;kousaka_rui;36;191;;;
4;1229759;imae_megumi;36;670055;91953;Megumi Imae;30
4;1233175;yoshinoya_seine;36;632521;;;
4;1233559;madeleine_(fantasista_doll);36;701267;84297;Madeleine;2
4;1244015;wight_(monster_girl_encyclopedia);36;605805;;;
4;1249229;tierno_(pokemon);36;2999;110703;Tierno;2
4;1249578;kusuda_aina;36;635352;;;
4;1251288;kiryuu_aika;36;656064;80825;Aika Kiryuu;14
4;1251747;kazuraba_kouta;36;376302;41389;Kazuya Oki;2
4;1253999;toramimi-senpai;36;;;;
4;1254453;hilary_flail;36;709959;99745;Hilary Flail;0
4;1257245;nachi_(aoki_hagane_no_arpeggio);36;628385;124194;Nachi;5
4;1258073;jum-p;36;706709;;;
4;1259752;ravio;36;398209;;;
4;1275153;shutou_suzu;36;1114068;96971;Suzu Shutou;16
4;1276020;maimu_(shingeki_no_bahamut);36;680772;;;
4;1276856;syake_(wadanohara);36;1273393;;;
4;1281922;nijino_yurika;36;586061;101953;Yurika Nijino;230
4;1283812;dina_(sennen_sensou_aigis);36;1266996;;;
4;1284216;peter_quill;36;1284232;;;
4;1285285;shitodo_aoji;36;1271792;;;
4;1286009;tabby_(.hack//);36;5060;35;Tabby;19
4;1286578;kiniro_(mushihime-sama);36;488916;;;
4;1286881;leen_(grandia);36;14414;;;
4;1289924;komiya_nonoka;36;1289306;105175;Nonoka Komiya;17
4;1291767;matsukaze_rin;36;687973;;;
4;1292045;hida_kizuna;36;1262814;133857;Kizuna Hida;44
4;1292641;sapphicneko_(sapphicneko);36;1333768;;;
4;1292928;inaba_meguru;36;1290033;;;
4;1296577;shouji_mezou;36;1292950;138636;Mezou Shouji;27
4;1298381;steven_quartz_universe;36;1291906;;;
4;1302809;ootori_chacha;36;1258441;;;
4;1302943;anne_(wixoss);36;1387363;;;
4;1307353;salamandinay;36;1284706;;;
4;1311940;kafuru_(senran_kagura);36;619321;165052;Kafuru;2
4;1313177;loki_(danmachi);36;1285847;116173;Loki;17
4;1319425;kamio_yuunosuke;36;;;;
4;1319779;tsukamoto_shuuichi;36;1300727;120019;Shuuichi Tsukamoto;101
4;1329386;isara_mao;36;1318872;137073;Mao Isara;75
4;1332031;charlotte_(shironeko_project);36;1288192;;;
4;1343819;arcade_miss_fortune;36;575806;;;
4;1346135;koori_chikage;36;1293386;;;
4;1346952;sudou_kayo;36;385445;;;
4;1348186;suzuna_isurugi;36;1344896;;;
4;1356118;kuramoto_chinatsu;36;1346674;131835;Chinatsu Kuramoto;51
4;1358807;senketsu_(scarf);36;1231245;;;
4;1362446;saffron_(flower_knight_girl);36;1308754;;;
4;1365921;goshenite_(houseki_no_kuni);36;1242463;123161;Goshenite;9
4;1366551;morimoto_chio;36;;;;
4;1366692;nikaidou_yuzu;36;1465896;138461;Yuzu Nikaidou;11
4;1367843;karuizawa_kei;36;1386073;152098;Kei Karuizawa;131
4;1369761;lamb_(league_of_legends);36;575806;;;
4;1371489;sachiko_(hayashi_custom);36;;;;
4;1371683;hound_(sekaiju);36;403436;;;
4;1384412;lieselotte_w_dorssia;36;719314;85895;Lieselotte W. Dorssia;8
4;1388456;calamity_mary;36;718541;;;
4;1389924;lapis_lazuline;36;718541;;;
4;1400939;huli_daxian;36;411954;;;
4;1403749;melusine_(ibuki_notsu);36;;;;
4;1405458;pfle;36;718541;;;
4;1408224;maria_tr;36;515016;;;
4;1408389;japanese_otter_(kemono_friends);36;1318624;;;
4;1408910;thomson's_gazelle_(kemono_friends);36;1318624;;;
4;1418645;oktyabrskaya_revolyutsiya_(kantai_collection);36;1231860;;;
4;14222;mirai_yashima;36;76;1352;Mirai Yashima;7
4;1424323;brooke_(mathias_leth);36;;;;
4;1427454;tachibana_chizuru_(kimi_to_boku);36;647799;;;
4;1429454;arihara_tsubasa;36;1429455;166722;Tsubasa  Arihara;2
4;1429952;sten_mk2_(girls_frontline);36;1324674;;;
4;1449433;aether_sage_(elsword);36;406442;;;
4;1458971;ichijou_ayaka;36;1457900;;;
4;1477428;kawakaze_(azur_lane);36;1431357;;;
4;1488804;ro635_(dinergate);36;1324674;;;
4;1497281;mao_(yuureidoushi_(yuurei6214));36;;;;
4;1504009;ihara_saeko;36;;;;
4;1505626;taihou_(warship_girls_r);36;1503961;;;
4;1506825;cave_(neptune_series);36;1292897;;;
4;15384;hinagiku_lulu;36;38;22016;Lulu Hinagiku;1
4;15629;wikipe-tan;36;15630;;;
4;240780;shibugaki_matsuri;36;517061;;;
4;376264;ichijouji_ken;36;8529;1962;Ken Ichijouji;447
4;380836;twelve;36;3059;;;
4;383380;koiwai_flora;36;9103;4612;Flora Koiwai;2
4;383677;ophelia;36;382338;2939;Ophelia;160
4;385169;enjou_tomoe;36;11984;;;
4;386398;shishiou_gai;36;575001;2925;Guy Shishiou;257
4;388476;kazuki_mai;36;411195;13412;Mai Kazuki;5
4;389075;aoki_daisuke;36;9140;5757;Daisuke Aoki;34
4;389758;nill;36;412328;6984;Nill;39
4;390137;presia_zenoskis;36;8055;;;
4;390639;badou_nails;36;412328;3962;Badou Nails;933
4;393215;shiho_elis;36;388309;5397;Elis Shihou;7
4;393672;kuga_kokage;36;387138;10920;Kokage Kuga;14
4;395050;cybela_kuto;36;465517;18678;Cybela Kuto;0
4;397824;kafei;36;398209;;;
4;399789;nonosaki_tsubasa;36;402020;;;
4;399794;okuni;36;399747;;;
4;400709;itoshiki_mikoto;36;383901;8603;Mikoto Itoshiki;30
4;401337;hoshino_erika;36;401336;;;
4;401397;ai_(popotan);36;1954;4948;Ai;5
4;404483;nekomata_(disgaea);36;1837;;;
4;405435;robo-ky;36;8035;;;
4;407778;mii_snowdon;36;2999;35198;Mii Snowdon;10
4;409025;gallows_carradine;36;207850;;;
4;410010;capricorn_shura;36;12973;7370;Shura Capricorn;30
4;414229;alouette_(la_pucelle);36;14960;;;
4;415504;itou_yukino;36;407901;;;
4;417452;bad_girl;36;394264;;;
4;425151;nasu_kinoko;36;662939;;;
4;426050;bartholomew_kuma;36;8875;7453;Kuma Bartholomew;125
4;431114;elecman;36;388861;105187;Elecman.EXE;0
4;432431;humpty_dumpty;36;;;;
4;432831;odajima_mayu;36;558947;;;
4;432884;johannes_krauser_ii;36;379449;;;
4;433595;allegretto;36;383175;;;
4;433841;toguro_otouto;36;466305;;;
4;434001;ryu_hayabusa;36;;;;
4;436158;mia_clementis;36;12487;;;
4;437756;ussr-tan;36;1315259;;;
4;439948;patrick_star;36;439947;;;
4;439960;tsukimiya_kaede;36;398486;;;
4;440093;asuka_(viper);36;5634;;;
4;441434;azami_(pokemon);36;2999;30979;Azami;4
4;444324;arnold_schwarzenegger;36;;;;
4;444855;shima_katsuki;36;112;16704;Katsuki Shima;97
4;449668;yurius_(fire_emblem);36;13133;;;
4;452203;kurayashiki_tae;36;408394;;;
4;453682;anubis_(stand);36;480701;124952;Anubis;2
4;453916;arthas_menethil;36;15230;;;
4;454549;burter;36;464995;6147;Burter;7
4;457700;chewbacca;36;8928;;;
4;459244;layfon_alseif;36;475052;;;
4;459893;lumia_waber;36;15410;;;
4;460738;nagase_daisuke;36;11485;46371;Daisuke Nagase;1
4;4614;hibana;36;456702;;;
4;462009;lileep;36;2999;;;
4;462028;metang;36;2999;;;
4;462299;clarisse_de_cagliostro;36;15861;;;
4;462999;vespiquen;36;2999;;;
4;463006;gabite;36;2999;;;
4;463334;nozomi_(pokemon);36;2999;8368;Nozomi;7
4;472988;kentou_kanami;36;537606;119417;Kanami Kentou;6
4;473867;kamen_rider_super-1;36;376302;;;
4;473993;imai_asami;36;;;;
4;474786;jyami;36;8574;;;
4;475105;mothra;36;461763;;;
4;479149;hisui_hearts;36;571639;;;
4;480351;nanjou_kei;36;11485;;;
4;484551;jinguuji_marimo;36;208;;;
4;489122;haru-chan;36;555144;;;
4;489848;major_(hellsing);36;2413;613;Major;319
4;492527;sheriff_woody;36;421465;;;
4;494098;tapioka;36;669137;69899;Tapioca;130
4;494274;senhime;36;537606;;;
4;495290;piccolo_daimaou;36;464995;9767;Piccolo Daimao;49
4;496075;kubo_takako;36;341;48619;Takako Kubo;0
4;503626;ryu-san;36;;;;
4;504137;shirakawa_yuuko;36;460664;;;
4;504337;spartan;36;386203;;;
4;506714;tsuneda;36;11080;;;
4;508880;suzako;36;126800;;;
4;510534;hellmatio;36;463473;;;
4;513080;ascoeur;36;10312;6098;Ascoeur;12
4;514577;shian_(trouble_spirit);36;1289159;;;
4;516566;torako_(yotsubato!);36;444256;;;
4;523281;takimi_haru;36;341;48625;Haru Takimi;0
4;523603;lucia_(index);36;395913;35855;Lucia;0
4;524195;utsugi_(pokemon);36;2999;;;
4;525623;gunner_(dungeon_and_fighter);36;515016;;;
4;528644;thoto;36;;;;
4;528789;super_sailor_chibi_moon_(stars);36;515681;;;
4;530479;wannai_kinuho;36;395913;29087;Kinuho Wannai;4
4;533814;aleksander_nikolaevich_her;36;521573;21506;Alexander Nikolaevich Hell;618
4;536031;moody_blues_(stand);36;480701;;;
4;536462;malik_al-sayf;36;1290564;;;
4;536832;harima_mika;36;534267;29430;Mika Harima;16
4;537330;maniwa_koumori;36;483104;28558;Koumori Maniwa;5
4;539095;mano_youko;36;539094;7256;Youko Mano;15
4;540382;camus;36;13133;;;
4;545815;boogiepop_(character);36;384486;2598;Boogiepop;447
4;546806;greymon;36;8529;49943;Greymon;3
4;553114;satsuki_miya;36;502117;20841;Miya Satsuki;5
4;553760;honey_lemon;36;1291727;;;
4;557502;arima_kanae;36;;;;
4;558590;katia_grineal;36;8055;;;
4;560487;fujita_saki;36;;;;
4;573785;shima_chizuru;36;475152;133999;Chizuru Shima;0
4;575323;beat_(trusty_bell);36;383175;;;
4;575583;sakuya_(utawareru_mono);36;575561;36466;Sakuya;2
4;575587;handsome_(pokemon);36;2999;30980;Handsome;9
4;576432;mano_(narumi_arata);36;;;;
4;578073;gotou_matabei;36;578385;34342;Matabei Gotou;17
4;586866;kyouraku_shunsui;36;1625;31362;Kyouko Haida;1
4;587046;alpha_omega;36;492174;116415;Alpha Omega;2
4;590841;kamaboko_(milky_holmes);36;582095;;;
4;592254;rein_(xenoblade);36;1465840;;;
4;595328;thanatos_eros;36;492174;117381;Thanatos Eros;1
4;598850;ingrid_sorveig_sorgrims;36;589220;42861;Ingrid Sorveig Sorgrims;20
4;603117;nanami_kanata;36;594119;28858;Kanata Nanami;52
4;606529;captain_marvelous;36;414715;;;
4;607010;uesugi_kenshin_(sengoku_otome);36;447084;;;
4;609679;amaha_tsubasa;36;594119;29109;Tsubasa Amaha;125
4;612417;crustle;36;2999;;;
4;612438;vanilluxe;36;2999;;;
4;617457;aimaina;36;385445;;;
4;621755;claudia_madobe;36;5973;;;
4;626445;sylvia_(fire_emblem);36;13133;;;
4;632930;hayabusa_hideki;36;709959;128930;Hideki Hayabusa;0
4;634490;oda_kou;36;537606;;;
4;636182;protagonist_(devil_survivor_2);36;452739;;;
4;640889;cream_starter_(stand);36;480701;;;
4;644328;koucha_shinshi;36;633442;;;
4;651516;shirushiru;36;651515;50369;Shirushiru;6
4;651713;felicita;36;651712;;;
4;654149;yunoki_rina;36;600803;75020;Rina Yunoki;3
4;662395;yuki_(ookami_kodomo);36;662392;60281;Yuki;201
4;666426;volibear;36;575806;;;
4;670891;popori;36;548969;;;
4;671826;lynn_lambretta;36;666857;;;
4;674904;nautilus_(league_of_legends);36;575806;;;
4;675481;night_seeker_(sekaiju);36;403436;;;
4;675615;noroiko;36;29;;;
4;679445;nio_altugle;36;618119;;;
4;680963;nakazawa_minori;36;680958;80881;Minori Nakazawa;32
4;684044;kohaku_(rune_factory);36;381748;;;
4;699262;kanzaki_akihito;36;658204;;;
4;704548;hiro_(spectral_force);36;705661;35229;Hiro;1
4;704957;juumonji_kaho;36;611574;59967;Kaho Juumonji;11
4;711919;nisei_muramasa;36;506815;;;
4;712099;kasukabe_you;36;712095;69439;You Kasukabe;202
4;712657;kokura_asahi;36;712656;;;
4;757218;mistral_nereis;36;673819;;;
4;862850;mistral_(metal_gear_rising);36;1076592;;;
4;863460;amelia_(fire_emblem);36;13133;;;
4;892371;yennefer;36;457384;;;
4;949454;laura_kinney;36;14543;;;
4;991370;hobgoblin_(touhou);36;29;;;
4;992547;tenihaba_nana;36;;;;
4;10354;sanson;35;8523;8559;Sanson;25
4;1074732;gigi-chan;35;;;;
4;11508;haninozuka_mitsukuni;35;9653;20;Mitsukuni Haninozuka;2323
4;1172241;shibata_mizuki;35;716411;72317;Mizuki Shibata;48
4;1173116;yuria_(hokuto_no_ken);35;211408;17982;Yuria;8
4;12052;munakata_shiho;35;474421;874;Shiho Munakata;1
4;12122;harada_chie;35;474421;5905;Chie Harada;3
4;12124;senou_aoi;35;;;;
4;1226842;lif_(ragnarok_online);35;8028;;;
4;1227964;frederica_irving;35;403436;;;
4;1228135;mukoujima_takurou;35;1222419;76188;Takurou Mukoujima;1
4;1229953;hitachi_izuru;35;1036617;76272;Izuru Hitachi;21
4;1231581;grace_(suisei_no_gargantia);35;857331;;;
4;1231847;runaway_girl_(jojo);35;480701;;;
4;1233560;sasara_(fantasista_doll);35;701267;82791;Sasara;3
4;1233561;shimeji_(fantasista_doll);35;701267;84295;Shimeji;4
4;1233562;uno_uzume;35;701267;80827;Uzume Uno;7
4;1235264;nellko_agogo;35;;;;
4;1254455;powai_pichori;35;709959;99747;Powai Pichori;2
4;1256443;shiroi_inu;35;;;;
4;1260485;mega_ampharos;35;2999;;;
4;1260570;alice_claudia;35;;;;
4;1261539;peach_maki;35;711956;95451;Peach Maki;5
4;1261767;shiro_(muku);35;;;;
4;1263426;andromeda_(p&d);35;698622;;;
4;1267384;haru_(ryosios);35;;;;
4;1271345;ichikawa_meisa;35;711454;;;
4;1272253;kenmochi_shiena;35;1114068;96967;Shiena Kenmochi;12
4;1273756;diancie;35;2999;111179;Diancie;5
4;1278626;ryuu_(monster_girl_encyclopedia);35;605805;;;
4;1282793;hms_monarch_(siirakannu);35;1231860;;;
4;1283440;mice_(rune_factory);35;381748;;;
4;1285924;kea_(eiyuu_densetsu);35;560663;;;
4;1286346;nehelenia_(sailor_moon);35;515681;;;
4;1286712;emizel_(disgaea);35;1837;;;
4;1286788;gunvolt;35;1286781;;;
4;1287177;kirihara_torajyuro_tatsumune;35;;;;
4;1287276;tauburn_(star_driver);35;577903;;;
4;1288142;yuran_(erubo);35;;;;
4;1290148;eringya_(marl_kingdom);35;426044;;;
4;1291006;bellri_zenam;35;76;111561;Bellri Zenam;14
4;1291042;nanase_sena;35;1289241;;;
4;1293018;favaro_leone;35;680772;111779;Favaro Leone;877
4;1293164;shinoda_eri;35;76;116003;Eri Shinoda;0
4;1302458;touzoku_arthur;35;1302457;164164;Rurou Arthur;2
4;13033;narukaze_minamo;35;15562;5045;Minamo Narukaze;3
4;1305508;satou_sara;35;1292627;123869;Sara Satou;1
4;1306671;usui_sachi;35;1306672;;;
4;1308945;cocoa_(cafe-chan_to_break_time);35;1304947;;;
4;1312008;solution_epsilon;35;1308508;118355;Solution Epsilon;58
4;1312683;slush_(norasuko);35;;;;
4;1313048;haku_(utawareru_mono);35;575561;129765;Haku;93
4;1313206;tachibana_akira;35;1313205;136479;Akira Tachibana;351
4;1313979;xin_hua;35;385445;;;
4;13141;suzuhara_misaki;35;11635;;;
4;1328102;kanaya_azami;35;3722;;;
4;1330258;clementine_(overlord);35;1308508;119087;Clementine;162
4;1330997;shindou_rei;35;1290441;;;
4;1333774;shephira_(cert);35;1333768;;;
4;1334189;fuchibeppu_chiyuri;35;;;;
4;1334752;jin_(granblue_fantasy);35;1267600;;;
4;1337357;8-foot_joe;35;5649;;;
4;1338973;juliet_persia;35;1338974;131194;Juliet Persia;620
4;1339880;red_beryl_(houseki_no_kuni);35;1242463;123169;Red Beryl;6
4;1341905;mumen_rider;35;804089;81935;Mumen Rider;2010
4;1344713;kaburi_chiko;35;;;;
4;1346136;takashima_yuuna;35;1293386;;;
4;13527;sanada_momen;35;601771;6455;Momen Sanada;1
4;1353272;materia_(frame_arms_girl);35;1307507;;;
4;1353439;snow_white_(queen's_blade);35;407621;164313;Snow White;1
4;1364534;watagi_michelle;35;1324121;148827;Michelle Watagi;3
4;1365078;crazy_(zoza);35;1500438;;;
4;1365095;kanzaki_souma;35;1318872;137195;Souma Kanzaki;26
4;1368095;itsuki_shu;35;1318872;145769;Shu Itsuki;24
4;1369970;jean-paul;35;10719;;;
4;1370810;susie_(kirby);35;440484;;;
4;1373992;teramoto_(girls_und_panzer);35;687973;161642;Teramoto;0
4;1375157;niiyama_nico;35;1352750;134209;Niko Niiyama;600
4;1377969;tawara_touta_(fate/grand_order);35;662939;;;
4;1378123;g3_(girls_frontline);35;1324674;;;
4;1378332;maamane_(pokemon);35;2999;144900;Maamane;9
4;1380238;kaminashi_nozomi;35;1380237;119401;Nozomi Kaminashi;258
4;1382410;type_97_torpedo_bomber;35;1231860;;;
4;1384644;amatsuka_poi;35;1384641;;;
4;1386723;pallo;35;;;;
4;1392615;urano_suzu;35;1392614;74601;Suzu Urano;88
4;1396410;ai-chan's_sister_(tawawa);35;1388543;;;
4;1408729;black_jaguar_(kemono_friends);35;1318624;;;
4;1412414;ppsh-41_(girls_frontline);35;1324674;;;
4;1412654;axis_deer_(kemono_friends);35;1318624;;;
4;1418350;yukimi_(yagi);35;;;;
4;14185;deviruchi;35;8028;;;
4;1420058;yaha-kui_zashunina;35;1418951;148091;Yaha-kui zaShunina;92
4;1423947;akira_(tsunekichi);35;;;;
4;1426916;aletta;35;1426915;151883;Aletta;50
4;1434875;anzu_(sumisaki_yuzuna);35;;;;
4;1435676;oofusa_shizuko;35;;;;
4;1436317;kenshin_kagemitsu;35;1303004;;;
4;1439010;black-headed_ibis_(kemono_friends);35;1318624;;;
4;1439178;alicetaria_february;35;1398275;148512;Alicetaria February;37
4;1440319;cassin_(azur_lane);35;1431357;;;
4;1442654;shiratsuyu_(azur_lane);35;1431357;;;
4;1445489;moira_(overwatch);35;1295739;;;
4;1448264;shiro_(houseki_no_kuni);35;1242463;;;
4;1453827;farah_(legend_of_queen_opala);35;607274;;;
4;1454898;momo_(onmyoji);35;916524;;;
4;1458823;saya_(twrlare);35;;;;
4;1460668;chang_chun_(azur_lane);35;1431357;;;
4;1462163;airi_(alice_or_alice);35;1430697;;;
4;1462594;lilele_(granblue_fantasy);35;1267600;;;
4;1464530;rem_(death_note);35;186841;1905;Rem;411
4;1466541;yuuhi_riri;35;1462527;;;
4;147092;yagami_coco;35;393909;;;
4;1476919;bandana_waddle_dee;35;440484;;;
4;14795;hikoboshi;35;;;;
4;1488192;yatagawa_nazuki;35;;;;
4;1488691;broly_(dragon_ball_super);35;464995;4945;Broly;809
4;1489055;m870_(girls_frontline);35;1324674;;;
4;1491726;mikami_rika;35;;;;
4;1491727;tsukuda_akemi;35;;;;
4;1491952;nakajou_amane;35;1392924;;;
4;1492381;shiina_yuika;35;1462527;;;
4;1505627;z16_friedrich_eckoldt_(warship_girls_r);35;1503961;;;
4;1543;kururu;35;977938;3779;Kururu;9
4;15561;katase_yuki;35;2523;17563;Yuki Katase;1
4;16304;guragief;35;9532;3259;Guragief;0
4;2158;yuel;35;16133;;;
4;218833;miyamoto_iroha;35;191185;;;
4;227847;nakajima_sanae;35;191185;;;
4;284326;momochi_zabuza;35;1471829;728;Zabuza Momochi;709
4;374811;guilmon;35;8529;8762;Guilmon;101
4;375724;youko_kurama;35;466305;;;
4;376661;lu_bu;35;399747;;;
4;381125;hitachiin_kaoru;35;9653;24;Kaoru Hitachiin;3552
4;381518;kusanagi_kei;35;7561;2908;Kei Kusanagi;71
4;382210;hijiri_misaki;35;376583;7756;Misaki Hijiri;5
4;382233;wreathlit_noel;35;12487;;;
4;384045;guchuko;35;384043;4910;Guchuko;53
4;384621;enel;35;8875;1541;Enel;281
4;387591;souya_akira;35;387019;6146;Akira Souya;4
4;388532;tao_jun;35;14046;4327;Jun Tao;29
4;390227;yuiki_yaya;35;510885;5799;Yaya Yuiki;75
4;392509;houmei;35;673819;16936;Houmei;2
4;394530;celine;35;504690;17894;Celine;28
4;394622;makunouchi_ushio;35;392254;14803;Ushio Makunouchi;5
4;395629;carrie_fernandez;35;10190;;;
4;396549;sakaki_takaya;35;11485;9975;Takaya Sakaki;5
4;396571;yugiri_princesca;35;388970;2918;Prinesca Yugiri;6
4;400594;arisaka_kazuki;35;726934;2592;Kazuki Arisaka;11
4;400920;kitazato_shigure;35;68171;;;
4;406000;november_11;35;382779;;;
4;406202;lady_pearl;35;404756;;;
4;407227;minamito_yui;35;651980;1975;Yui Minamito;10
4;408166;dorothy_catalonia;35;76;6687;Dorothy Catalonia;15
4;408687;shino_(izuna);35;1262220;;;
4;409026;clive_winslett;35;207850;;;
4;410013;taurus_aldebaran;35;12973;17971;Aldebaran Taurus;24
4;412760;orihara_kozue;35;412759;12803;Kozue Orihara;30
4;413600;zell_dincht;35;7525;;;
4;415602;visbou;35;477170;;;
4;416624;mars_people;35;10308;;;
4;418520;dorami;35;2852;61815;Dorami;7
4;419751;kisaragi_mifuyu;35;415205;;;
4;422379;rampardos;35;2999;;;
4;426291;hizuki_shino;35;1785;20164;Shino Higetsu;5
